block_number,tx_hash,log_index,operator,from,to,id,value
74990142,0x12c25a72c0f8b76faf8b262100b66faf276697b9904b944684f89a9a44ba799d,470,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xf0b0ef1d6320c6be896b4c9c54dd74407e7f8cab,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,7657695835847791018689717113321675701059451635592929427241663379334511279097,8470000
74990142,0x12c25a72c0f8b76faf8b262100b66faf276697b9904b944684f89a9a44ba799d,473,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9ad091ca2e8f1bd69f27662edcb49dceeaa5bf3d,7657695835847791018689717113321675701059451635592929427241663379334511279097,16970000
74990143,0xc949315622cf5823ae769a75b56a08dbbe84116054446da26701f2fd7ba37983,528,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x6f4737bef1cfb8bfe724a64311b6ec9a27e7338e,51488352560312598310831373966928016259740055077844992338776268060818515023121,20000000
74990143,0xc949315622cf5823ae769a75b56a08dbbe84116054446da26701f2fd7ba37983,530,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xebf79787ab928c803cbef6fa8e0abe42b9e1da78,21936765934011237661853924023719061391361147454314472983410081760148477131432,20000000
74990144,0x5bcfdb89c7a3abb4c2d19d292c4b747936e0b355d0eb73395e38c62ba3a429f3,1405,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,37416338214899796689612302256239014151772985623515342279333377663934599689230,40000000
74990144,0x5bcfdb89c7a3abb4c2d19d292c4b747936e0b355d0eb73395e38c62ba3a429f3,1413,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,37416338214899796689612302256239014151772985623515342279333377663934599689230,40000000
74990144,0x5bcfdb89c7a3abb4c2d19d292c4b747936e0b355d0eb73395e38c62ba3a429f3,1421,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,37416338214899796689612302256239014151772985623515342279333377663934599689230,40000000
74990144,0x5bcfdb89c7a3abb4c2d19d292c4b747936e0b355d0eb73395e38c62ba3a429f3,1429,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,37416338214899796689612302256239014151772985623515342279333377663934599689230,40000000
74990144,0x5bcfdb89c7a3abb4c2d19d292c4b747936e0b355d0eb73395e38c62ba3a429f3,1431,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9f04802473835cabafb6816364de6f30a83083fb,90427474574934341616713633061252432507092917770494584171178908201475821283851,160000000
74990145,0xd40448afbc5232cb1bba091e415979e7f098136f24779f540c5f3f6d0bbadfec,362,0xea08773a3abfcef6f1d72d353dd67671005e6316,0xea08773a3abfcef6f1d72d353dd67671005e6316,0x0000000000000000000000000000000000000000,101302549794732324942045522954699166005609037452973897272522962815949189958190,50000000
74990145,0xae088a16ef8a74a4b8cec9475d9c2c22ed58cfb04a12f0b74c7f6a21e77e037a,366,0xe7558ab2faffb3138dec7954848dd6596578cc53,0xe7558ab2faffb3138dec7954848dd6596578cc53,0x0000000000000000000000000000000000000000,13051806134857118291543084434336972387937760169142914939252786198506664411075,7000000
74990145,0x566bf04ea0028327ace033085f0d948ad135b7e1b5ac811b2dfaa87234c39480,379,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xf1f3d7db10f12f42fcea8da42ab4300fada67080,33538269346367082531811581882164613624398355502873703000600625463114260324470,4946228
74990145,0x566bf04ea0028327ace033085f0d948ad135b7e1b5ac811b2dfaa87234c39480,381,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x1bcf7ab719b0d8b5fda587e6893c160eb78e0e7d,69971608369823879925312121985925443181621746284768809347300855640187943298522,4946228
74990145,0xca1771e85403693319dde8a4d1d2aefbab8079e285f59ec594b016e1ccc1e320,393,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x51373c6b56e4a38bf97c301efbff840fc8451556,41570907139597412721297528873197516607514778151104775594062627257549364311735,5150000
74990145,0xca1771e85403693319dde8a4d1d2aefbab8079e285f59ec594b016e1ccc1e320,401,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xbff11fafd73cc217dd19fe8c450230add3503f4f,41570907139597412721297528873197516607514778151104775594062627257549364311735,16791175
74990145,0xca1771e85403693319dde8a4d1d2aefbab8079e285f59ec594b016e1ccc1e320,403,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x1c837e133735c4b549fd61db5f0ecc16758c6f40,50619295182456506124322033182425838504826767660410556467844113691500208394153,21941175
74990146,0x899cd56ebc47e3261485dae5e2209d5288ac30f78d8d7061e596d2e2c0d0f592,491,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xf1f3d7db10f12f42fcea8da42ab4300fada67080,33538269346367082531811581882164613624398355502873703000600625463114260324470,21505371
74990146,0x899cd56ebc47e3261485dae5e2209d5288ac30f78d8d7061e596d2e2c0d0f592,493,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4c71ea62f9cf308e4148282dee62710fb525a2f0,69971608369823879925312121985925443181621746284768809347300855640187943298522,21505371
74990146,0xdf4c618c8dac44776711cdaa6273025dc5fa0282f54643fe354d1c00d18ecf38,511,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x9362e217eb7902504f512dce4a44d20b7e240625,65576077310427562603057955890078612058151507943406777983756522090339908705946,5000000
74990146,0xdf4c618c8dac44776711cdaa6273025dc5fa0282f54643fe354d1c00d18ecf38,525,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x80cd8310aa624521e9e1b2b53b568cafb0ef0273,65576077310427562603057955890078612058151507943406777983756522090339908705946,13181817
74990146,0xdf4c618c8dac44776711cdaa6273025dc5fa0282f54643fe354d1c00d18ecf38,527,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x0a54518662b59c587132a874abd8239f3a8aa521,60971581565686978427464723157967974765186987404595547405370136393672439024577,18181817
74990147,0x1b56e0afa22b80b9313eee124263faee35a7e5986dd39cff1622dc0158bbda5b,406,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x6e4cc0238aaa1214606354e2d612ddbace5abdbd,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,33538269346367082531811581882164613624398355502873703000600625463114260324470,2110000
74990147,0x1b56e0afa22b80b9313eee124263faee35a7e5986dd39cff1622dc0158bbda5b,409,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xf1f3d7db10f12f42fcea8da42ab4300fada67080,33538269346367082531811581882164613624398355502873703000600625463114260324470,2110000
74990147,0x54f58c54fcbd27e9773b8f2433c39877ecace74fc1eee37f7c79eb5093a5db52,415,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x848065f7e19fa24a8ce39e4586f39ed919d527bc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,33538269346367082531811581882164613624398355502873703000600625463114260324470,142000000
74990147,0x54f58c54fcbd27e9773b8f2433c39877ecace74fc1eee37f7c79eb5093a5db52,416,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x045e9eafdbfed0303720d1b3e20100399cd23661,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,69971608369823879925312121985925443181621746284768809347300855640187943298522,19230000
74990147,0x54f58c54fcbd27e9773b8f2433c39877ecace74fc1eee37f7c79eb5093a5db52,424,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x7055c700c03c2790df187fd411a5db30bbed50cf,33538269346367082531811581882164613624398355502873703000600625463114260324470,61000000
74990147,0x54f58c54fcbd27e9773b8f2433c39877ecace74fc1eee37f7c79eb5093a5db52,428,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x491e76ad3182b94e8f525eb7271b2c8790e3440b,33538269346367082531811581882164613624398355502873703000600625463114260324470,30000000
74990147,0x54f58c54fcbd27e9773b8f2433c39877ecace74fc1eee37f7c79eb5093a5db52,432,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xbc2472a96accbe143b6f95e31929331e86cf3502,33538269346367082531811581882164613624398355502873703000600625463114260324470,25000000
74990147,0x54f58c54fcbd27e9773b8f2433c39877ecace74fc1eee37f7c79eb5093a5db52,436,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xbc2472a96accbe143b6f95e31929331e86cf3502,33538269346367082531811581882164613624398355502873703000600625463114260324470,6770000
74990147,0x8ba8c3e9cd1fc675842762e2ed88d748c0324c603f6959a27720f253cc82aea3,450,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xbff11fafd73cc217dd19fe8c450230add3503f4f,50619295182456506124322033182425838504826767660410556467844113691500208394153,17000000
74990147,0x8ba8c3e9cd1fc675842762e2ed88d748c0324c603f6959a27720f253cc82aea3,452,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xdf238af74be6dace9b93d2d4b728be21d9e6b0f1,41570907139597412721297528873197516607514778151104775594062627257549364311735,17000000
74990147,0x379ff005634e4bf0eecc76cd8cbafc45b6ba3192111ce7391b8edfcc23cfecc0,464,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xbc2472a96accbe143b6f95e31929331e86cf3502,33538269346367082531811581882164613624398355502873703000600625463114260324470,2000000
74990147,0x379ff005634e4bf0eecc76cd8cbafc45b6ba3192111ce7391b8edfcc23cfecc0,466,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x97c068e06ca78880ee6bd28d5303f8a17b730e66,69971608369823879925312121985925443181621746284768809347300855640187943298522,2000000
74990148,0x580babbeda33c214ff837b08446fe8f17243b110a30e4a0099ab346a8bbba527,523,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xa9a17207f78f18521868a51e94b763c3bd66c98a,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,40230973286562438473039935460273838423977059671560576727181906317607324549635,51440328
74990148,0x580babbeda33c214ff837b08446fe8f17243b110a30e4a0099ab346a8bbba527,526,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x69990b390adb44e3d53ffc6200163dee289ff83b,40230973286562438473039935460273838423977059671560576727181906317607324549635,51440328
74990148,0xa13c375fbd74f541ca45dd794b0c735ac3c46da8b19a8ff701fe0b9ec26f1d3b,538,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xbc2472a96accbe143b6f95e31929331e86cf3502,33538269346367082531811581882164613624398355502873703000600625463114260324470,6230000
74990148,0xa13c375fbd74f541ca45dd794b0c735ac3c46da8b19a8ff701fe0b9ec26f1d3b,546,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xbc2472a96accbe143b6f95e31929331e86cf3502,33538269346367082531811581882164613624398355502873703000600625463114260324470,10000000
74990148,0xa13c375fbd74f541ca45dd794b0c735ac3c46da8b19a8ff701fe0b9ec26f1d3b,554,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3396703ea0523e0a3818b87b916366f46e3c759f,33538269346367082531811581882164613624398355502873703000600625463114260324470,8770000
74990148,0xa13c375fbd74f541ca45dd794b0c735ac3c46da8b19a8ff701fe0b9ec26f1d3b,556,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x959567abebfe0fb7c4fd4be0136b17d0fe391b16,69971608369823879925312121985925443181621746284768809347300855640187943298522,25000000
74990148,0x762290eb6e4792a40c3a4048304c091f46c7ce690649b96a9a5c87fa010774e2,560,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x7bdbf3e0d0b97e2cd7b01ae5d166f9ced44814d8,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,96638575418189284731461006608299472691495172793493062289677934142140726427384,22580000
74990148,0x762290eb6e4792a40c3a4048304c091f46c7ce690649b96a9a5c87fa010774e2,561,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3078db4a9737866b4d6529f655025b3a20f80389,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,101047384638948889500274126169139867032724036159322634390400440566762028472215,11290000
74990148,0x762290eb6e4792a40c3a4048304c091f46c7ce690649b96a9a5c87fa010774e2,567,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3078db4a9737866b4d6529f655025b3a20f80389,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,101047384638948889500274126169139867032724036159322634390400440566762028472215,11290000
74990148,0x2ab82cc03a6f9cd6f7aaf6c04efd1c0436111b537fc0905112c3ec004b0eb483,585,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3396703ea0523e0a3818b87b916366f46e3c759f,33538269346367082531811581882164613624398355502873703000600625463114260324470,1230000
74990148,0x2ab82cc03a6f9cd6f7aaf6c04efd1c0436111b537fc0905112c3ec004b0eb483,593,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x56ccf2416fe2bc2299efd754311c58dba464ba17,33538269346367082531811581882164613624398355502873703000600625463114260324470,10000000
74990148,0x2ab82cc03a6f9cd6f7aaf6c04efd1c0436111b537fc0905112c3ec004b0eb483,601,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x791135bf1231d0832a646f8e55710f66a6f1e662,33538269346367082531811581882164613624398355502873703000600625463114260324470,13770000
74990148,0x2ab82cc03a6f9cd6f7aaf6c04efd1c0436111b537fc0905112c3ec004b0eb483,603,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x959567abebfe0fb7c4fd4be0136b17d0fe391b16,69971608369823879925312121985925443181621746284768809347300855640187943298522,25000000
74990149,0x758408f3e724414bb4307f3abd18a29410f9463f9f00218a61ec2aa248e56107,488,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x791135bf1231d0832a646f8e55710f66a6f1e662,33538269346367082531811581882164613624398355502873703000600625463114260324470,25000000
74990149,0x758408f3e724414bb4307f3abd18a29410f9463f9f00218a61ec2aa248e56107,490,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x959567abebfe0fb7c4fd4be0136b17d0fe391b16,69971608369823879925312121985925443181621746284768809347300855640187943298522,25000000
74990149,0x19784be8d682ee027e9db85cbb4541dbf0735f5803ac3c294763c82057b1ae89,502,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x791135bf1231d0832a646f8e55710f66a6f1e662,33538269346367082531811581882164613624398355502873703000600625463114260324470,25000000
74990149,0x19784be8d682ee027e9db85cbb4541dbf0735f5803ac3c294763c82057b1ae89,504,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x959567abebfe0fb7c4fd4be0136b17d0fe391b16,69971608369823879925312121985925443181621746284768809347300855640187943298522,25000000
74990150,0xa8a1edb5ba7855220bd16a6459fd55eb1580984f23d3d32fa43b7876b7b7d4ce,522,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x791135bf1231d0832a646f8e55710f66a6f1e662,33538269346367082531811581882164613624398355502873703000600625463114260324470,25000000
74990150,0xa8a1edb5ba7855220bd16a6459fd55eb1580984f23d3d32fa43b7876b7b7d4ce,524,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x959567abebfe0fb7c4fd4be0136b17d0fe391b16,69971608369823879925312121985925443181621746284768809347300855640187943298522,25000000
74990151,0x1b3c22b9deee6971ae46db02f4a3b7227451a8f961f572371a2030a40d4bf95d,429,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x791135bf1231d0832a646f8e55710f66a6f1e662,33538269346367082531811581882164613624398355502873703000600625463114260324470,25000000
74990151,0x1b3c22b9deee6971ae46db02f4a3b7227451a8f961f572371a2030a40d4bf95d,431,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x959567abebfe0fb7c4fd4be0136b17d0fe391b16,69971608369823879925312121985925443181621746284768809347300855640187943298522,25000000
74990151,0xd83a17cd7ad27d5932d333fd9d34ad97a2743587cb6d091136a48a6daf15b07e,443,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x791135bf1231d0832a646f8e55710f66a6f1e662,33538269346367082531811581882164613624398355502873703000600625463114260324470,25000000
74990151,0xd83a17cd7ad27d5932d333fd9d34ad97a2743587cb6d091136a48a6daf15b07e,445,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x959567abebfe0fb7c4fd4be0136b17d0fe391b16,69971608369823879925312121985925443181621746284768809347300855640187943298522,25000000
74990152,0xb713322e81fb5cc54329194a9ad8f08c33285a3f3d82cdc58682b21f64d2e9f2,527,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x0dfae545cadcc4d31c29a743ecb67f6af4c0c0e3,2638997461401140008448476093092229850740161649668999975101243681118238509713,284650000
74990152,0xb713322e81fb5cc54329194a9ad8f08c33285a3f3d82cdc58682b21f64d2e9f2,529,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xf99f8da6766f845470ae1813323b2567367adf5d,31711509411930636383466083293019394636501894118049148509527295292186501260570,284650000
74990152,0x40c378acc558be2a45a4ca1555ae05bafe1ba5361a45d80d79bb6692e35f3219,535,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x6952bcc5087ffc3d9b4980b04b25bf250864f603,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,36134769180384332949915849764582975034178749664573490865150509368900714823134,50000000
74990152,0x40c378acc558be2a45a4ca1555ae05bafe1ba5361a45d80d79bb6692e35f3219,538,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x45e69a8dfb564b7cae9337c55aa230418c45b9c6,36134769180384332949915849764582975034178749664573490865150509368900714823134,50000000
74990152,0x87575ec859ed194a00621fc2326565bc0891805f736b10568d2ac73ad1ae65e8,544,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x6952bcc5087ffc3d9b4980b04b25bf250864f603,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,36134769180384332949915849764582975034178749664573490865150509368900714823134,60000000
74990152,0x87575ec859ed194a00621fc2326565bc0891805f736b10568d2ac73ad1ae65e8,547,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x0f863d92dd2b960e3eb6a23a35fd92a91981404e,36134769180384332949915849764582975034178749664573490865150509368900714823134,60000000
74990152,0xf8119b34774b56600a69e4f8f600187a73776d3e48e59f45bb99b6bb18620bdb,553,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x6952bcc5087ffc3d9b4980b04b25bf250864f603,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,36134769180384332949915849764582975034178749664573490865150509368900714823134,10222221
74990152,0xf8119b34774b56600a69e4f8f600187a73776d3e48e59f45bb99b6bb18620bdb,556,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x0f863d92dd2b960e3eb6a23a35fd92a91981404e,36134769180384332949915849764582975034178749664573490865150509368900714823134,10222221
74990152,0xf93b8ffa3f6a18b1cd91f210ac3821f0ca6130394de2c05473d40c092b543954,568,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x791135bf1231d0832a646f8e55710f66a6f1e662,33538269346367082531811581882164613624398355502873703000600625463114260324470,25000000
74990152,0xf93b8ffa3f6a18b1cd91f210ac3821f0ca6130394de2c05473d40c092b543954,570,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x959567abebfe0fb7c4fd4be0136b17d0fe391b16,69971608369823879925312121985925443181621746284768809347300855640187943298522,25000000
74990152,0xe1ae4724d70dd990f53747c780bd05f8132c3d27ad3b5091c25add81a436a5db,582,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xbff11fafd73cc217dd19fe8c450230add3503f4f,50619295182456506124322033182425838504826767660410556467844113691500208394153,12000000
74990152,0xe1ae4724d70dd990f53747c780bd05f8132c3d27ad3b5091c25add81a436a5db,584,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xdf238af74be6dace9b93d2d4b728be21d9e6b0f1,41570907139597412721297528873197516607514778151104775594062627257549364311735,12000000
74990152,0x5609d8c08115428d50872bf18391137ce04c4e1ff89189de0c4e6985c1989bf2,596,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x791135bf1231d0832a646f8e55710f66a6f1e662,33538269346367082531811581882164613624398355502873703000600625463114260324470,25000000
74990152,0x5609d8c08115428d50872bf18391137ce04c4e1ff89189de0c4e6985c1989bf2,598,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x959567abebfe0fb7c4fd4be0136b17d0fe391b16,69971608369823879925312121985925443181621746284768809347300855640187943298522,25000000
